Student_ID,Name,Gender,Age,Class,Math_Score,Science_Score,English_Score,Attendance,Average_Score,Status
1,Student1,Male,15,10th,65,72,70,92,69.0,Pass
2,Student2,Female,16,10th,78,64,85,88,75.66666666666667,Pass
3,Student3,Male,17,10th,90,81,67,95,79.33333333333333,Pass
4,Student4,Female,15,10th,55,58,90,78,67.66666666666667,Pass
5,Student5,Male,16,10th,49,92,74,85,71.66666666666667,Pass
6,Student6,Female,17,10th,82,77,82,90,80.33333333333333,Pass
7,Student7,Male,16,10th,71,85,65,96,73.66666666666667,Pass
8,Student8,Female,15,10th,88,69,88,89,81.66666666666667,Pass
9,Student9,Male,17,10th,69,74,79,91,74.0,Pass
10,Student10,Female,16,10th,73,88,83,87,81.33333333333333,Pass
11,Student11,Male,15,12th,59,63,76,93,66.0,Pass
12,Student12,Female,16,12th,66,70,80,88,72.0,Pass
13,Student13,Male,17,12th,85,84,69,94,79.33333333333333,Pass
14,Student14,Female,15,12th,72,91,84,89,82.33333333333333,Pass
15,Student15,Male,16,12th,64,68,91,90,74.33333333333333,Pass
16,Student16,Female,17,12th,91,79,73,97,81.0,Pass
17,Student17,Male,15,12th,53,60,77,86,63.333333333333336,Pass
18,Student18,Female,16,12th,87,75,81,92,81.0,Pass
19,Student19,Male,17,12th,79,80,75,88,78.0,Pass
20,Student20,Female,16,12th,68,67,86,95,73.66666666666667,Pass
